phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7112131,out-call,98,31.4620382289,34.4222745322
050-3895181,in-call,2812,31.4835676565,34.4385551226
050-1139052,out-call,33,31.4546906285,34.3972240901
050-2337730,in-call,970,31.4669188926,34.4282439147
050-7171200,out-call,741,31.4923675741,34.4694377543
050-8852588,out-call,108,31.4669327658,34.4319071214
