phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4565968,in-call,3127,31.4544152322,34.3878857332
050-4561805,out-call,1827,31.4538219593,34.4181951129
050-4214121,in-call,279,31.4126121498,34.3722609295
050-2649558,in-call,1707,31.3778497567,34.3341065569
050-3247733,in-call,3062,31.4088706292,34.3745727868
