phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5648773,in-call,59,31.4440611029,34.4127734517
050-1587439,out-call,1405,31.4148757314,34.3658454271
050-9141525,out-call,1351,31.4436760014,34.4188732648
050-2626246,out-call,49,31.4632496542,34.4218347303
050-9521997,out-call,1562,31.449202891,34.41424247
050-2628903,out-call,2780,31.4671155582,34.4426953891
050-5970341,out-call,1994,31.4718654658,34.4341594752
050-1580594,out-call,1441,31.4562002439,34.417678203
050-5918378,in-call,45,31.4718316308,34.4260934932
050-3859217,in-call,1927,31.458393114,34.4070043884
050-8432292,in-call,3415,31.396332952,34.3450235326
050-4600839,in-call,2096,31.3882155035,34.3532024544
