phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5435216,out-call,19,31.4592430126,34.396281423
050-9709682,out-call,101,31.4785064966,34.4365515183
050-5138261,out-call,3125,31.4366624523,34.3892339106
050-6304054,in-call,71,31.4011825934,34.3446688855
050-8584896,out-call,53,31.4395535002,34.3917766427
050-4412720,out-call,70,31.4340663013,34.4126158938
050-7173933,out-call,1422,31.5005126767,34.4661201416
050-7614125,in-call,105,31.4044827522,34.3789780398
050-9491936,out-call,35,31.4154903771,34.3675254259
