phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6858740,in-call,1752,31.4361267257,34.3878623345
050-8632734,in-call,85,31.409148782,34.3727662031
050-4815556,out-call,1683,31.3852961185,34.3480646615
050-3612343,in-call,82,31.4378301717,34.3900500461
050-9596844,out-call,1110,31.4502452242,34.4211442075
050-2347869,in-call,44,31.4678441366,34.4324815295
050-7862097,in-call,710,31.3849986303,34.335396071
050-3655836,out-call,105,31.4745858792,34.4294217045
050-6247368,in-call,90,31.4450904119,34.413063428
050-3328073,out-call,81,31.3934904682,34.3506200066
050-4075632,in-call,52,31.4357332175,34.3867519884
