phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7783960,in-call,1197,31.4788313006,34.4534143871
050-6594083,out-call,2278,31.464471867,34.4102152822
050-7718539,out-call,110,31.4620967375,34.4125583728
050-2796157,out-call,489,31.4622917426,34.4089989634
050-6920692,out-call,2373,31.4537893761,34.4269484016
050-3354747,in-call,2546,31.4319389145,34.4114366705
050-8759763,in-call,57,31.4651760288,34.4113829103
