phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9670089,out-call,3070,31.4769281429,34.4378947097
050-8014021,out-call,940,33.8825291975,35.5133666488
050-4794435,in-call,12,31.4203472377,34.3874551965
050-7285964,out-call,3226,31.3992130441,34.373195413
050-4989120,in-call,3155,31.4344353511,34.3898508474
050-1975601,in-call,59,31.4677559014,34.4386188175
050-9672785,in-call,3570,31.4086290875,34.3706763837
