phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2838975,out-call,52,31.4517164751,34.4120868117
050-7583929,in-call,61,31.48543808,34.4446918798
050-6218731,out-call,84,33.8867213975,35.5131095194
050-2514816,out-call,88,31.4561857322,34.4165178031
050-2973057,out-call,3172,33.8841565885,35.5131965587
