phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9253288,out-call,61,31.438332097,34.4113871137
050-5253822,in-call,69,31.4024549575,34.3607271402
050-7181594,out-call,3203,31.4247214979,34.3683830324
050-1549433,in-call,39,31.438051213,34.3791333578
050-3628570,in-call,3282,31.424301297,34.3721965012
050-2266737,in-call,153,31.4530757281,34.4085422369
050-8883976,in-call,53,31.4557807222,34.4082667623
050-4275360,in-call,43,31.3729429692,34.3373126187
050-8110607,out-call,61,31.4495462159,34.4007862748
050-6295133,in-call,3253,31.4582875396,34.44089451
050-2628316,out-call,347,33.8892467443,35.5165095493
