phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3007622,in-call,48,31.3634957429,34.3226437332
050-7120846,out-call,2775,31.4649982646,34.4191701431
050-4691795,in-call,70,31.3979529299,34.3613737637
050-2433017,out-call,2851,31.4506826771,34.4288111049
050-8513212,out-call,120,31.4196484293,34.3698009948
050-9707358,in-call,1950,31.4144374226,34.3771261478
050-2784641,out-call,49,31.3832159904,34.3480207633
050-3036107,in-call,46,31.3826300533,34.3423686726
050-3107466,out-call,3467,31.4482301694,34.4056172966
050-9913323,out-call,2852,31.4606273991,34.4373600947
050-2154486,in-call,663,31.4140536764,34.3756313459
050-7231069,in-call,19,31.4146870362,34.3630119765
050-3012667,in-call,14,31.4509357673,34.4179220886
050-8562146,out-call,754,31.4394738158,34.4035321951
050-5016874,in-call,3122,31.4148035988,34.3730137602
