phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3441583,in-call,76,31.4469780968,34.3996771667
050-3528294,out-call,1179,31.4814748302,34.4463224971
050-7569202,out-call,86,31.4865380704,34.4498554045
050-6023716,in-call,3540,31.4576156299,34.417602392
050-6685481,out-call,16,31.4440982525,34.4176053488
050-1136973,in-call,1254,31.458207999,34.4216572378
