phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1071073,in-call,18,31.4512175602,34.4153456379
050-9997766,out-call,75,31.4517172752,34.4118437378
050-8960138,out-call,105,31.4648405855,34.4164125735
050-6678943,out-call,861,31.4200884698,34.3641678651
050-4913911,in-call,3169,31.4596340836,34.4278145043
050-9453142,out-call,691,31.3995935618,34.3528771803
050-6279956,in-call,3166,31.4415042094,34.4076124146
050-7088858,out-call,865,31.4518323033,34.4152692182
050-7452057,out-call,1134,31.4953086698,34.4594365788
050-4945552,in-call,1672,31.4184016025,34.3698751966
050-6855954,out-call,3110,31.4380785731,34.3932234794
050-9631755,in-call,699,31.4643947776,34.4211793837
050-8871787,out-call,33,31.4034474815,34.3554353289
