phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1929584,out-call,2844,31.388597734,34.3359905032
050-7633435,in-call,3073,31.4217452167,34.3781849916
050-5664919,in-call,2690,31.4012686648,34.3626033092
050-8334078,in-call,1691,31.4501962046,34.4045258082
050-1975217,out-call,1490,31.4576237245,34.4022059103
050-7233875,in-call,2406,31.4369151165,34.3995107745
050-9096075,in-call,2615,31.4324690732,34.3903561646
050-2268986,in-call,48,31.4246848769,34.3795008481
