phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9126453,out-call,56,31.4531793522,34.413131863
050-7967124,out-call,69,33.8819594453,35.502700437
050-1861743,out-call,100,33.885564125,35.5089411768
050-5785451,in-call,3516,31.4536597639,34.3876518973
050-2080685,out-call,1808,33.8904462617,35.5148457701
050-2480671,in-call,11,31.432596985,34.3994543024
050-7072048,out-call,2296,33.8779551823,35.5109034736
050-4533981,in-call,82,33.8831430158,35.5107989764
050-9046151,in-call,2135,31.4277973357,34.3866738597
050-3494325,in-call,1260,33.8816574408,35.5085167251
050-5236520,in-call,2128,31.4205228458,34.3818040297
050-6783205,out-call,1821,31.4357181298,34.3918931667
050-7138965,in-call,114,31.4714179768,34.4627621443
050-1383554,out-call,178,33.8783427927,35.5114671513
050-5646403,in-call,919,33.8760244357,35.5046140355
