phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3660517,in-call,35,31.4445991595,34.4221561352
050-8941566,in-call,86,31.4860248081,34.4483147862
050-4976067,in-call,342,31.4426062854,34.4151254341
050-8767352,in-call,109,31.4734636967,34.4376641968
050-8476842,out-call,512,31.4267165508,34.3701420654
050-2777251,in-call,2745,31.3744838936,34.3294151573
050-2352063,in-call,69,31.4292250624,34.3993286102
050-8449051,in-call,2679,31.4268671773,34.401513062
050-2046845,in-call,2334,31.4281026011,34.3867548436
050-3657131,in-call,55,31.4926663386,34.4568997516
050-6078162,in-call,167,31.4341159299,34.3813999121
050-3937641,out-call,31,31.4446991837,34.4105694641
