phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1659426,in-call,88,31.4703811706,34.4313596668
050-1278278,out-call,36,31.4131780742,34.3812560706
050-1291357,out-call,28,31.4038594294,34.3638002549
050-7320947,out-call,885,31.4217307159,34.3790771757
050-9800415,out-call,47,31.4291825138,34.3971792133
050-5045981,out-call,61,31.4590855601,34.4146579872
