phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2628397,in-call,1544,31.4345879042,34.39860887
050-7053625,in-call,2175,31.4493485534,34.411449191
050-3236117,in-call,990,31.4665697473,34.4383830502
050-1654939,in-call,3113,31.4382492323,34.3908189759
050-8702351,in-call,49,31.4007458007,34.3661598894
050-4938357,out-call,1213,31.4921147672,34.4672942456
050-9737239,in-call,156,31.4402634548,34.3971302524
