phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1038665,out-call,78,31.4560670331,34.4092450764
050-2469565,in-call,63,31.447844989,34.4027976613
050-6699554,in-call,850,31.4508368062,34.4203554425
050-6334181,out-call,118,31.4361215362,34.3953086223
050-7366767,in-call,117,31.4807382535,34.440847793
050-4562648,out-call,23,31.4196529367,34.3729093654
050-7591242,in-call,73,31.4366043608,34.3898860389
050-7727247,in-call,33,31.4178057889,34.3729936712
050-9741057,in-call,1103,31.4226112231,34.3789608319
