phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5467845,out-call,34,31.484804514,34.4370727927
050-7666980,out-call,103,31.4696189214,34.4487832854
050-3896404,in-call,1481,31.438051213,34.3791333578
050-4590236,out-call,59,31.4349453108,34.3843554233
050-7072673,in-call,1269,31.4172631257,34.3788890415
050-6596033,in-call,14,31.4638005637,34.4205690753
050-5813394,out-call,2217,31.4240559092,34.3973835304
050-7834885,in-call,108,31.4202883735,34.3815143916
050-4162000,in-call,27,31.3832159904,34.3480207633
